Unnamed: 0,S1(换乘站),S2,S3(换乘站),S4,S5(换乘站),S6,S7(换乘站),S8(换乘站),S9,S10,S11,S12(换乘站),S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
09:32:00,0,1,0,2,0,2,1,2,5,1,4,4,5,9,9,2,1,1,1,2,4,3
09:32:10,0,1,0,2,0,7,1,1,5,1,4,3,5,3,3,0,1,1,5,1,1,3
09:32:20,0,5,0,1,2,7,2,1,2,1,4,1,5,9,9,0,3,1,1,1,1,3
09:32:30,0,1,0,1,0,2,2,1,2,3,4,1,5,3,9,2,1,1,5,1,1,1
09:32:40,0,5,1,2,1,7,3,1,2,1,4,1,5,3,3,0,1,4,1,1,4,3
09:32:50,0,1,0,1,1,7,1,1,2,1,4,1,5,3,3,0,3,1,1,1,1,1
09:33:00,0,5,1,1,0,2,1,1,2,1,4,1,5,3,3,0,3,4,1,1,1,1
09:33:10,0,1,0,1,1,2,1,2,2,1,11,1,5,3,9,0,1,1,5,1,1,1
09:33:20,0,1,1,1,1,2,1,1,2,3,11,4,16,3,9,0,3,1,1,2,1,1
09:33:30,0,5,0,1,2,2,1,2,2,3,4,1,5,3,3,2,3,1,1,4,1,1
09:33:40,0,1,0,1,2,2,1,1,2,1,4,1,5,3,9,0,3,1,1,1,1,1
09:33:50,0,1,1,1,2,2,1,1,5,3,4,4,16,9,9,0,1,4,1,1,1,1
09:34:00,0,1,0,1,1,2,1,1,2,1,4,1,5,9,3,2,1,1,1,4,1,3
09:34:10,0,1,0,1,0,2,3,1,2,3,4,1,5,3,3,0,1,1,1,1,1,1
09:34:20,0,1,0,1,0,7,3,1,5,1,11,1,5,3,3,0,3,4,5,1,1,1
09:34:30,0,1,0,1,0,7,3,1,2,1,4,1,5,3,9,0,1,4,1,1,1,1
09:34:40,0,1,1,1,0,2,3,2,5,1,11,1,5,3,3,0,1,4,1,4,1,1
09:34:50,0,1,0,1,0,7,1,1,2,1,4,4,5,3,3,2,3,1,5,1,4,1
09:35:00,0,1,1,2,2,7,1,1,2,3,11,1,5,9,9,0,1,1,1,1,1,1
09:35:10,0,1,0,2,2,2,1,1,2,1,4,1,16,9,3,0,1,1,5,1,1,1
09:35:20,0,2,0,1,2,7,1,1,6,3,11,4,5,3,3,2,1,2,5,4,1,3
09:35:30,0,2,0,2,1,2,1,1,2,3,4,1,5,3,3,2,1,1,1,2,4,3
09:35:40,0,2,1,1,1,2,1,2,2,1,4,4,5,3,3,2,3,4,5,1,1,1
09:35:50,0,5,0,2,2,2,3,1,6,1,11,1,5,3,9,0,1,1,1,4,1,1
09:36:00,0,5,1,2,1,2,3,2,6,3,4,4,5,9,3,0,3,4,5,4,1,3
09:36:10,0,2,0,1,1,2,1,1,6,1,4,4,16,3,3,2,3,4,1,1,1,3
09:36:20,0,2,0,1,1,2,3,1,2,3,11,1,16,9,3,2,1,4,1,1,1,1
09:36:30,0,5,0,1,1,7,1,2,6,1,11,1,16,3,3,0,1,1,1,4,1,1
09:36:40,0,5,0,1,2,2,1,2,2,3,4,3,5,9,9,0,3,4,1,1,1,1
09:36:50,0,1,0,2,1,7,1,1,2,1,11,1,5,3,3,0,3,1,5,1,1,1
09:37:00,0,2,0,2,1,2,1,1,2,3,4,1,16,3,9,0,1,2,1,4,4,1
09:37:10,0,2,0,2,2,2,1,2,2,3,11,3,16,3,3,0,1,1,1,2,4,3
09:37:20,0,5,1,2,1,2,1,1,6,1,4,4,16,3,3,2,3,1,2,2,1,3
09:37:30,0,5,0,1,1,2,1,1,6,3,4,1,5,3,3,0,3,1,1,2,1,1
09:37:40,0,5,0,2,1,2,1,1,2,1,4,4,16,3,3,0,3,1,1,4,4,3
09:37:50,0,1,0,1,1,2,1,2,2,1,4,1,16,9,3,2,1,4,2,2,1,3
09:38:00,0,2,1,1,2,2,1,1,2,1,4,1,5,9,3,0,3,2,2,2,2,1
09:38:10,0,2,0,2,1,2,3,1,2,3,11,3,5,3,3,0,1,4,5,2,4,1
09:38:20,0,2,1,1,1,7,1,1,6,1,4,1,16,9,9,2,1,2,5,2,2,3
09:38:30,0,2,0,1,1,7,1,2,6,1,11,1,5,3,3,0,3,4,2,2,2,1
09:38:40,0,2,0,1,2,7,1,2,2,3,4,3,5,9,3,0,1,4,2,4,1,3
09:38:50,0,5,1,2,1,2,1,1,6,3,4,3,16,3,9,0,3,2,5,2,2,1
09:39:00,0,5,1,1,2,2,1,2,6,3,4,1,5,9,9,2,1,2,5,2,2,1
09:39:10,0,2,1,1,1,2,1,1,2,1,4,3,16,3,3,0,1,2,2,2,2,1
09:39:20,0,2,1,1,2,7,3,1,6,1,11,1,6,3,3,0,1,2,2,4,4,1
09:39:30,0,1,1,2,2,2,3,2,2,1,4,1,16,3,3,0,1,2,2,4,2,1
09:39:40,0,5,1,2,1,7,1,1,2,1,4,1,6,3,3,2,1,2,2,2,2,1
09:39:50,0,5,1,1,2,3,1,1,2,1,4,1,6,3,3,0,1,4,2,2,2,1
09:40:00,0,2,0,1,1,3,3,2,2,1,4,1,6,3,3,2,1,4,1,2,4,1
09:40:10,0,5,0,1,1,3,3,1,6,3,4,1,6,3,3,0,1,4,1,2,2,1
09:40:20,0,2,0,1,1,3,1,1,2,1,11,1,6,3,3,0,1,4,1,2,1,3
09:40:30,0,5,0,2,1,3,3,3,2,1,4,1,16,3,3,2,1,2,2,4,4,1
09:40:40,0,2,1,1,1,3,1,1,2,3,4,4,6,3,9,1,3,2,2,4,2,3
09:40:50,0,2,1,1,1,3,3,1,2,1,4,1,6,9,3,1,1,2,5,2,2,1
09:41:00,0,2,1,1,2,7,1,1,2,1,4,4,6,9,3,1,1,2,2,4,4,1
09:41:10,0,2,1,1,1,3,3,1,2,1,12,4,6,3,3,1,1,2,5,4,2,1
09:41:20,0,2,1,1,2,3,3,1,2,1,4,1,16,3,3,2,1,2,5,4,4,1
09:41:30,0,2,1,1,1,3,3,1,2,1,11,4,6,3,9,1,1,2,5,4,4,1
09:41:40,0,2,1,3,1,3,3,3,6,1,4,1,6,3,9,2,1,2,2,2,4,1
09:41:50,0,2,1,1,1,3,1,3,6,1,4,1,6,3,3,1,1,4,2,2,2,1
09:42:00,0,2,1,1,1,7,1,1,2,1,11,4,6,9,3,1,3,2,2,4,2,3
09:42:10,0,2,1,1,1,3,1,1,2,1,11,1,6,9,3,1,1,2,2,2,2,1
09:42:20,0,5,1,1,1,3,1,1,2,3,4,1,16,9,3,2,3,2,2,2,4,4
09:42:30,0,2,1,3,1,7,1,1,2,3,4,4,6,3,3,1,1,2,5,2,2,3
09:42:40,0,2,1,1,1,7,1,1,2,1,12,4,6,3,3,2,1,2,2,4,2,1
09:42:50,0,2,1,1,1,3,1,3,6,1,4,1,6,3,9,2,3,2,5,2,4,1
09:43:00,0,5,1,1,2,3,1,3,2,3,4,1,6,3,3,1,1,2,2,2,2,3
09:43:10,0,2,1,1,1,7,1,3,2,1,4,4,16,9,3,1,1,2,2,2,2,3
09:43:20,0,2,1,1,1,3,1,1,2,1,4,1,6,3,3,1,1,2,2,2,4,1
09:43:30,0,2,1,3,1,3,1,1,2,3,4,1,16,3,3,1,1,4,5,4,2,4
09:43:40,0,2,1,3,1,3,1,1,6,1,4,4,6,3,3,1,3,2,2,2,2,4
09:43:50,0,2,1,3,1,3,1,1,2,1,4,1,6,3,3,2,1,2,2,2,4,1
09:44:00,0,5,1,1,1,3,1,1,2,1,12,1,6,3,10,1,1,4,2,2,2,1
09:44:10,0,2,1,1,2,3,1,1,2,4,12,1,6,9,10,1,1,2,2,4,2,1
09:44:20,0,5,1,3,1,3,3,1,6,1,4,1,16,9,3,1,1,2,5,4,4,1
09:44:30,0,2,1,1,1,3,3,1,2,1,4,1,16,3,3,1,1,4,5,2,4,1
09:44:40,0,2,1,1,2,3,1,1,2,1,4,1,6,9,3,2,3,4,2,4,2,4
09:44:50,0,2,1,1,1,3,1,1,2,4,4,1,6,3,10,1,1,2,2,2,4,1
09:45:00,0,1,0,1,1,3,1,0,2,1,3,1,5,3,8,0,1,1,1,4,1,4
09:45:10,0,5,0,1,1,7,1,0,2,1,3,1,17,3,3,2,1,1,5,1,5,4
09:45:20,0,1,0,1,1,3,2,2,5,1,3,2,5,8,3,0,1,1,1,1,1,1
09:45:30,0,1,0,2,1,7,1,0,2,1,3,2,17,3,3,0,1,1,5,1,1,4
09:45:40,0,1,0,1,1,2,2,0,2,2,3,1,5,3,8,0,1,5,1,1,5,1
09:45:50,0,1,0,1,1,3,1,0,2,1,3,1,5,3,3,0,1,1,1,1,1,1
09:46:00,0,1,0,1,1,2,2,0,2,1,3,1,17,3,3,0,1,5,1,4,1,3
09:46:10,0,5,1,1,1,7,1,0,2,1,3,1,5,3,3,0,1,1,5,1,5,1
09:46:20,0,1,0,2,1,7,1,0,2,1,3,2,5,3,3,0,2,1,1,4,5,1
09:46:30,0,1,0,1,1,2,2,0,2,1,3,1,5,8,3,0,2,5,5,1,1,1
09:46:40,0,1,1,1,1,2,1,2,2,1,3,0,17,3,3,2,2,5,5,4,1,1
09:46:50,0,1,0,1,0,7,1,2,2,2,3,1,5,3,8,2,0,5,1,1,1,1
09:47:00,0,5,0,2,0,2,2,2,2,1,3,2,5,3,8,0,0,1,5,1,1,1
09:47:10,0,1,1,1,0,2,0,2,2,1,3,0,5,3,3,0,0,1,5,1,1,1
09:47:20,0,1,0,2,0,7,0,0,2,1,3,2,5,8,3,2,0,1,1,1,1,1
09:47:30,0,1,0,2,1,2,0,0,5,1,3,0,5,3,3,2,0,5,1,1,5,1
09:47:40,0,1,0,1,1,2,2,0,2,2,3,0,5,3,3,2,1,5,1,4,5,1
09:47:50,0,1,0,1,1,7,0,2,2,1,3,2,5,3,3,0,1,1,1,4,5,1
09:48:00,0,1,0,1,0,2,1,0,2,1,3,1,5,3,8,2,1,5,1,4,5,1
09:48:10,0,1,0,1,1,7,0,0,5,1,3,0,5,3,8,0,1,1,1,1,1,4
09:48:20,0,1,0,2,1,7,0,0,2,1,3,0,5,8,3,0,2,1,1,4,1,1
09:48:30,0,1,0,2,1,7,2,0,5,2,3,1,17,3,3,0,2,1,1,4,1,4
09:48:40,0,1,0,2,0,2,0,0,2,1,3,0,17,8,8,2,1,1,5,4,1,4
09:48:50,0,1,0,2,0,2,0,0,2,1,3,2,5,8,8,0,2,1,1,1,1,1
09:49:00,0,1,0,1,0,2,0,2,5,2,3,0,17,3,8,0,1,1,5,1,5,4
09:49:10,0,1,0,1,0,2,2,0,2,2,3,0,17,8,3,2,1,1,5,1,5,1
09:49:20,0,5,0,2,0,2,0,0,2,1,11,0,5,3,8,0,2,5,1,1,5,1
09:49:30,0,1,0,1,1,2,0,0,2,1,3,0,5,8,3,0,1,1,1,4,1,1
09:49:40,0,1,0,1,0,2,0,2,5,1,11,0,5,3,3,0,2,1,1,1,1,1
09:49:50,0,1,0,1,0,2,0,0,5,1,3,0,5,3,3,0,1,5,5,4,5,4
09:50:00,0,1,0,1,0,2,0,2,5,1,3,0,5,3,3,0,0,1,1,1,5,1
09:50:10,0,5,1,2,1,2,0,0,2,2,3,2,5,8,3,0,2,1,1,1,1,1
09:50:20,0,5,1,2,1,2,1,0,2,2,11,0,17,3,3,2,1,1,1,1,1,4
09:50:30,0,1,1,1,1,2,2,2,2,2,3,0,5,3,3,0,1,1,5,4,5,1
09:50:40,0,1,1,2,0,2,0,0,2,2,3,2,5,8,3,0,2,1,1,4,1,1
09:50:50,0,5,0,1,0,7,1,0,2,1,11,1,5,9,3,0,1,1,1,1,1,1
09:51:00,0,1,0,1,0,2,2,0,2,1,3,0,17,3,8,0,1,1,1,4,5,1
09:51:10,0,1,0,1,1,2,2,2,2,1,3,0,5,8,3,0,2,5,5,1,5,1
09:51:20,0,1,1,1,0,7,0,2,2,1,3,0,5,3,3,0,2,1,1,4,5,1
09:51:30,0,2,0,1,1,2,0,2,2,1,11,0,5,3,8,0,1,1,1,1,1,1
09:51:40,0,5,1,1,0,7,0,0,5,2,4,2,5,3,8,2,1,1,1,1,1,4
09:51:50,0,2,0,2,1,7,1,0,2,2,4,1,17,3,8,0,1,5,1,1,1,4
09:52:00,0,5,1,1,0,2,1,2,5,1,3,1,5,3,3,1,1,5,1,4,1,1
09:52:10,0,2,0,2,1,7,1,0,2,2,4,2,6,3,8,2,2,1,2,1,1,1
09:52:20,0,5,1,1,1,2,1,0,5,1,4,2,17,8,3,2,1,5,1,1,1,1
09:52:30,0,5,1,2,1,7,1,1,2,1,4,1,5,3,8,1,1,2,1,1,1,3
09:52:40,0,2,0,1,1,2,2,0,2,1,4,1,17,8,3,2,1,2,2,1,1,1
09:52:50,0,2,1,1,1,7,2,1,2,1,11,1,5,8,8,0,1,1,2,1,1,1
09:53:00,0,5,0,2,1,2,1,2,5,1,11,1,17,3,3,1,1,2,2,2,2,1
09:53:10,0,2,0,1,1,2,1,1,2,1,11,2,5,3,3,1,1,5,2,4,2,1
09:53:20,0,2,1,2,1,2,1,1,5,1,11,1,17,9,3,1,1,2,2,1,2,3
09:53:30,0,2,0,1,1,2,1,2,5,1,11,2,5,3,3,1,1,2,2,4,1,1
09:53:40,0,1,0,2,1,2,2,2,2,1,11,1,6,3,3,1,1,5,2,1,2,3
09:53:50,0,2,0,2,1,3,1,2,2,1,4,1,17,8,9,2,2,2,2,1,5,3
09:54:00,0,2,0,1,1,3,2,1,2,2,4,1,5,9,8,2,2,2,2,1,2,3
09:54:10,0,5,1,1,1,2,1,2,5,2,11,1,6,3,3,0,1,5,2,1,2,1
09:54:20,0,1,1,1,1,3,2,2,5,1,11,1,5,3,3,1,2,2,5,1,2,3
09:54:30,0,5,0,1,1,7,1,1,5,1,4,1,5,9,8,0,1,2,1,1,5,3
09:54:40,0,1,0,1,1,3,1,1,2,2,11,1,5,3,3,0,2,2,2,1,1,1
09:54:50,0,5,1,2,1,3,1,1,5,1,4,2,17,3,3,0,2,2,5,1,5,1
09:55:00,0,5,1,1,1,7,2,1,2,1,3,1,5,9,3,2,1,1,2,1,5,1
09:55:10,0,5,0,1,1,7,2,1,5,2,11,1,5,3,3,0,2,1,5,1,2,3
09:55:20,0,1,0,1,1,3,1,1,2,2,3,2,17,3,3,0,1,2,2,1,2,1
09:55:30,0,1,1,1,1,3,1,1,5,1,11,2,17,9,3,0,2,5,2,4,1,1
09:55:40,0,5,1,1,1,3,2,1,2,3,11,2,6,3,3,2,2,2,5,2,2,1
09:55:50,0,5,1,1,1,3,1,1,6,1,4,2,6,3,3,1,1,5,2,2,2,1
09:56:00,0,2,0,3,1,3,1,1,6,1,11,2,17,3,9,2,1,2,5,2,5,4
09:56:10,0,2,1,1,1,3,1,1,5,1,4,1,6,3,3,1,1,2,5,2,2,1
09:56:20,0,5,1,3,1,7,2,1,2,1,4,1,6,3,3,2,1,5,2,2,2,4
09:56:30,0,2,1,1,1,3,2,1,2,3,11,1,17,3,9,1,1,2,5,2,2,4
09:56:40,0,5,1,1,1,7,1,2,2,1,4,1,6,3,9,1,1,2,2,2,2,1
09:56:50,0,2,1,2,1,7,2,1,2,1,11,2,17,3,3,1,2,2,2,4,2,4
09:57:00,0,5,1,1,1,3,1,2,5,1,4,1,6,3,9,1,1,5,2,2,2,1
09:57:10,0,5,0,1,1,3,1,1,2,3,4,1,6,3,9,1,1,2,5,4,2,1
09:57:20,0,2,0,1,1,3,2,1,2,3,4,1,6,3,3,1,1,5,5,2,2,1
09:57:30,0,5,0,1,1,3,1,2,2,1,4,1,6,3,3,1,1,2,5,4,5,1
09:57:40,0,2,1,3,1,3,2,1,6,1,11,1,6,9,9,2,2,2,2,2,2,1
09:57:50,0,2,0,3,1,7,1,2,2,1,11,1,17,3,3,2,1,2,5,2,2,1
09:58:00,0,2,1,1,1,3,1,1,2,1,11,1,6,3,3,1,2,2,2,2,2,4
09:58:10,0,2,0,1,1,7,1,1,2,2,4,2,6,9,3,1,2,5,5,2,5,1
09:58:20,0,5,0,1,1,3,1,1,6,1,11,1,17,9,3,1,1,5,2,4,2,1
09:58:30,0,2,1,1,1,3,1,2,2,1,11,2,17,3,3,1,1,2,2,2,2,1
09:58:40,0,2,0,1,1,7,1,2,2,3,4,2,6,9,3,1,1,2,2,4,2,1
09:58:50,0,5,1,3,1,3,2,2,2,3,11,2,17,3,3,2,2,5,2,4,2,1
09:59:00,0,2,0,1,1,3,1,1,2,2,4,1,6,3,3,2,2,5,2,2,5,1
09:59:10,0,2,1,1,1,3,1,1,2,1,11,2,17,3,3,2,1,5,2,2,5,1
09:59:20,0,5,0,1,1,3,2,1,2,1,4,1,6,3,3,1,1,2,2,2,2,4
09:59:30,0,2,0,1,1,7,1,1,2,1,4,2,6,9,3,2,1,2,2,2,2,1
09:59:40,0,2,1,1,1,3,1,1,6,1,4,1,6,3,9,1,1,2,5,4,5,1
09:59:50,0,2,0,1,1,3,2,1,2,3,4,1,6,9,3,2,1,2,5,2,2,4
